ID_Cliente,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score,Principal Cartão
d2e0e3b7-e577-443f-b8bc-af387de271f4,Paulo Castro,50,4,5,3,3,3,1,1,5,1,Belo Horizonte,Cientista social,Divorciado,11,6,Alugado,False,4652,410396,552370,259360,78.25,2,Rocketseat Visa Life Basic
07de4039-2879-44ac-9110-eb9e99b769d0,Benício Souza,24,2,2,2,3,5,1,1,3,1,Brasília,Major,Casado,0,5,Próprio,True,29059,361908,749450,215969,81.4,45,Rocketseat Visa Shopping Basic
0baf1490-4cbf-46bc-9ca4-f39803b794d6,Bernardo Martins,60,1,4,5,1,3,4,5,4,3,Manaus,Selecionador de pessoal,Solteiro,15,1,Alugado,False,28687,595642,1079529,472598,75.4,34,Rocketseat Visa Life Basic
c5bd0343-7ea4-49bb-8672-891323261407,Sr. Miguel Carvalho,50,4,2,4,1,5,2,3,3,1,Curitiba,Empacotador,Viúvo,7,5,Alugado,True,44737,356032,349442,322346,66.4,81,Rocketseat Visa Shopping Basic
1344c41a-a749-4ed0-af3c-c114d3b3dbe1,Aylla Viana,35,2,3,1,3,5,3,4,5,3,Porto Alegre,Gestor de recursos humanos,Viúvo,12,3,Próprio,True,5408,593943,1680208,278430,87.18,21,Rocketseat Mastercard Shopping Basic
a40cb0f6-da38-40ac-83bb-ee79fdb0039d,Vitor Câmara,58,2,4,3,5,5,4,5,1,5,Porto Alegre,Geógrafo,Divorciado,14,2,Alugado,True,47093,541300,1809233,97800,64.39,229,Rocketseat Visa Life Elite
a19ef230-bf69-4422-ba73-e6eae01d1b0c,Sr. Luan Alves,72,1,2,4,3,3,2,3,5,2,Salvador,Coordenador,Casado,3,2,Alugado,True,29533,430189,668264,450985,72.81,19,Rocketseat Mastercard Shopping Basic
8fef3ab9-797a-48d5-9d97-aeacadbc2f5b,Sabrina Garcia,69,4,1,2,2,3,2,1,3,3,Belém,Químico farmacêutico,Casado,20,1,Próprio,True,21351,486706,1017920,293509,76.47,43,Rocketseat Mastercard Travel Basic
f42ba31e-9590-447a-aa61-297c9efcd3ff,Dr. Mateus Nascimento,73,4,3,1,4,2,2,1,5,5,Campo Grande,Preparador de máquinas,Solteiro,16,6,Próprio,False,6500,329153,1261646,156226,79.78,31,Rocketseat Mastercard Shopping Basic
92983bb8-5062-4175-b2d3-10f51c8f0dc0,Daniela Ramos,33,5,4,2,4,2,2,1,2,2,Curitiba,Panificador/Padeiro,Viúvo,13,3,Alugado,False,40309,128216,1621498,422936,86.91,24,Rocketseat Visa Travel Basic
200f58ff-3166-44b2-a1e5-6be5ef7d7d4a,Isadora Carvalho,62,2,3,2,3,4,3,3,1,5,São Paulo,Maestro,Solteiro,7,3,Próprio,False,8403,331863,1144510,222183,80.34,20,Rocketseat Visa Shopping Basic
0404c81f-2435-4b10-85e9-ae43c800c545,Ana Liz Cavalcante,75,4,4,1,4,3,3,1,2,3,Porto Alegre,Massagista,Casado,14,6,Próprio,False,45908,127982,1121789,454533,75.22,38,Rocketseat Mastercard Travel Basic
f8d37cc4-0de6-4fca-81a4-a3be98ea611d,Ana Liz Costela,35,4,3,4,1,2,3,5,1,3,Salvador,Terapeuta ocupacional,Divorciado,14,6,Alugado,True,6249,863185,1634639,493090,85.04,12,Rocketseat Mastercard Travel Basic
9f6be7aa-5061-4bb5-97da-4704f506743a,Manuela Barros,58,2,3,3,5,1,1,2,2,5,Goiânia,Esgrimista,Casado,19,6,Próprio,False,30058,829443,1344481,71351,58.48,235,Rocketseat Visa Life Elite
ca0d22e4-5f38-4980-a74e-36ce3520ef57,Vitor Hugo da Rosa,48,3,3,2,1,4,3,2,4,4,Vitória,Turismólogo,Casado,0,1,Alugado,True,49180,139995,546685,90952,66.54,140,Rocketseat Visa Shopping Select
c56bf784-e3c2-4ce9-90ce-24f07e384622,Srta. Bruna Santos,30,5,4,5,3,2,1,3,2,5,Rio de Janeiro,Subprefeito,Solteiro,16,4,Próprio,False,18156,735325,1786418,88476,76.36,112,Rocketseat Mastercard Travel Select
0a551841-c863-4d76-8239-b4a079cdeb99,Eduarda Barros,32,3,3,4,4,2,4,2,5,2,Vitória,Engenheiro físico,Divorciado,6,4,Alugado,False,47764,213013,399600,496003,83.04,15,Rocketseat Mastercard Shopping Basic
51c32328-6e1e-49bc-9fcf-81c5682b3a6c,Thiago Barros,19,2,3,5,4,1,1,4,2,3,Goiânia,Maestro,Viúvo,6,6,Próprio,False,20018,274516,493849,323842,85.67,5,Rocketseat Visa Life Basic
74066d66-64af-4b01-98ab-ac227e884a0f,Gabrielly da Conceição,22,2,4,3,5,5,1,1,3,5,Manaus,Retificador,Viúvo,9,4,Próprio,True,7244,584056,123212,27322,12.49,196,Rocketseat Mastercard Life Select
5dd477d6-6449-4b01-955e-0411b4a855ca,Dr. Luiz Gustavo Costela,55,3,4,2,1,3,5,4,2,3,Rio de Janeiro,Operador de vídeo,Divorciado,1,2,Próprio,False,12755,272935,356235,264108,74.46,2,Rocketseat Visa Shopping Basic
bfe293d0-19b5-4067-aeed-da92f63819db,Rebeca da Rocha,77,3,5,3,4,2,3,4,2,5,Vitória,Engenheiro mecânico,Viúvo,1,2,Alugado,True,29186,296668,1893293,459767,76.13,34,Rocketseat Mastercard Life Basic
0537377b-5b88-4715-89ad-9a07c52ac6b5,João Fogaça,29,4,1,4,1,4,3,5,4,4,Fortaleza,Oculista,Solteiro,4,1,Próprio,True,3350,493090,545729,85749,80.47,31,Rocketseat Mastercard Travel Basic
0af854fe-3b43-4d3e-9e31-c178f56dfade,Mariane Guerra,73,3,5,5,2,5,1,5,5,2,Salvador,Gestor de recursos humanos,Solteiro,7,4,Alugado,False,19619,189430,1751024,88235,72.96,86,Rocketseat Mastercard Life Basic
f37cc1ab-e700-43e5-9901-80a8d354855d,Alice Sousa,36,1,3,2,1,1,4,4,4,3,Manaus,Fotógrafo,Solteiro,10,1,Próprio,False,45650,713702,255833,206658,40.17,263,Rocketseat Mastercard Shopping Elite
243a6634-8e3e-44bf-a4be-60c4a70d2801,Lucas Gabriel Teixeira,31,1,1,5,5,4,1,4,3,2,Porto Alegre,Técnico em higiene dentária,Viúvo,2,1,Alugado,True,4190,840494,1349819,148349,82.88,52,Rocketseat Visa Life Basic
eb7e3175-711f-4b79-94aa-3ad3df06e0c2,Fernando da Luz,67,2,1,3,4,4,3,5,2,3,Belém,Moleiro,Solteiro,11,5,Alugado,False,27371,298776,1357209,394557,80.83,25,Rocketseat Visa Travel Basic
658321cf-1cb0-4e9d-8535-f9327ba6e5e5,Sophie Novaes,74,1,4,3,5,2,4,4,1,1,Recife,Degustador,Divorciado,14,6,Alugado,True,26433,499583,563042,295204,66.26,61,Rocketseat Visa Life Basic
3e4b1d2d-c70d-4b74-9c7e-2cdb7ef32d62,Sra. Isadora Albuquerque,51,4,1,4,3,2,2,3,2,5,Salvador,Árbitro e mediador,Divorciado,18,1,Alugado,True,42258,678665,1100329,44024,50.07,308,Rocketseat Mastercard Shopping Elite
562cc03e-3538-4c7b-ba01-bbe9ef5af835,Eloá Vasconcelos,50,5,3,3,3,5,1,5,1,1,Goiânia,Engenheiro mecatrônico,Viúvo,5,2,Próprio,True,28847,433082,198148,243613,51.67,90,Rocketseat Mastercard Travel Basic
fcb83a57-4b4d-40ef-874a-7a711e98caa6,Dr. Liam Gonçalves,44,4,5,3,3,2,2,2,1,5,Curitiba,Ceramista,Solteiro,13,5,Alugado,True,47162,312106,658393,307866,77.54,65,Rocketseat Visa Life Basic
53092391-3528-4625-91a1-edfa211f0542,Davi Miguel da Costa,25,4,5,4,3,5,5,3,4,3,Rio de Janeiro,Contra regra,Casado,4,1,Alugado,True,1871,180077,1375314,250148,93.64,0,Rocketseat Mastercard Life Basic
e4069b56-1049-4247-9d76-0b7a5a11b5e9,Rafael Pereira,62,2,2,4,5,2,1,3,4,2,Fortaleza,Jogador de handebol,Viúvo,0,1,Alugado,True,13335,900739,56235,109696,0,295,Rocketseat Visa Life Elite
01a2249e-9d12-4618-bc04-562dce3a2f2e,Amanda Caldeira,79,2,2,3,5,4,1,3,1,1,Belém,Engenheiro de aquicultura,Viúvo,13,4,Próprio,True,32788,494392,41162,450780,0,54,Rocketseat Visa Life Basic
07d369fc-99ae-4533-9b08-e91a16c1a1de,Maya Câmara,43,4,2,1,5,1,4,5,3,5,Rio de Janeiro,Biomédico,Divorciado,20,4,Próprio,True,32857,538292,1239499,379906,81.02,46,Rocketseat Visa Life Basic
79dab04e-900c-4580-b028-c1b3222d2cac,Ana Lívia Lopes,57,2,3,2,4,3,4,2,5,2,Manaus,Promotor de vendas,Divorciado,19,6,Próprio,True,43348,363608,940206,365698,75.77,62,Rocketseat Visa Shopping Basic
1627760e-ca2f-48dc-9528-f22142c7492d,Dr. Renan Sá,64,3,4,2,5,2,3,1,4,2,Belo Horizonte,Penhorista,Casado,5,5,Próprio,True,47621,409333,874221,436774,75.78,59,Rocketseat Visa Life Basic
f99e8509-abb1-441e-9f9c-c3358956820f,Joana Melo,78,1,3,3,3,2,2,5,1,1,Brasília,Estoquista,Viúvo,3,5,Alugado,True,33356,318402,492241,109803,59.6,131,Rocketseat Mastercard Travel Select
4f00ef2a-6b8d-4ba1-af05-b380eecd33af,Sofia Peixoto,49,5,3,2,5,5,1,1,4,4,Vitória,Engenheiro aeronáutico,Solteiro,3,5,Alugado,True,17896,356855,1646024,186248,83.08,45,Rocketseat Mastercard Travel Basic
ef843e60-4314-45d9-8767-4080691e8adf,Rebeca Pimenta,28,2,3,4,5,4,1,2,3,3,Vitória,Corretor de imóveis,Casado,3,2,Próprio,False,42282,123794,1826345,107681,79.62,96,Rocketseat Mastercard Life Basic
c40a07d8-df9c-49f9-9b41-f1f370bd9a24,Gabrielly Sales,33,3,3,4,3,2,2,5,4,2,Belo Horizonte,Corregedor de justiça,Viúvo,13,4,Próprio,False,32042,357900,601375,264777,77.2,48,Rocketseat Mastercard Travel Basic
c2b536b9-23c2-4847-ab7d-56a45f1a21e9,Pietra Moreira,46,1,1,3,3,4,2,4,1,4,Florianópolis,Continuista,Solteiro,20,2,Alugado,False,10541,807562,20863,376242,0,28,Rocketseat Visa Shopping Basic
6d2650b8-2f5d-47d9-9ece-8843c49cdf7e,Dr. João Guilherme da Costa,43,3,3,1,3,5,5,2,4,4,Belém,Cumim,Casado,17,5,Próprio,False,45621,734831,1161005,457989,75.84,81,Rocketseat Visa Shopping Basic
4af79e34-a3a8-46ab-a572-4ddd22e4542e,Joaquim Fernandes,67,3,4,2,5,5,3,2,1,5,Recife,Locutor,Divorciado,16,3,Alugado,True,13929,923768,632357,44187,47.14,220,Rocketseat Mastercard Life Elite
5bf92756-c307-40f7-9247-f4cabca5c6cb,Maria Sophia Caldeira,74,3,4,5,1,1,3,3,5,3,Rio de Janeiro,Flanelinha,Solteiro,20,1,Próprio,False,36385,621285,542512,126531,55.08,193,Rocketseat Mastercard Life Select
5db26e5d-b6c3-4c8d-b63f-0ff2cc34817b,Emanuelly Sousa,47,5,5,5,2,3,3,3,5,2,Goiânia,Atleta de nado sincronizado,Viúvo,16,6,Alugado,True,23215,247565,1689020,390992,87.63,14,Rocketseat Visa Travel Basic
c375c71b-5b73-4ae3-a8df-5165c5971470,Ana Julia da Mata,51,1,2,4,4,1,1,1,4,2,Fortaleza,Percursionista,Casado,14,1,Próprio,False,39166,201908,1725626,408184,82.05,39,Rocketseat Visa Life Basic
1cfa153e-87a5-4863-9bfb-9f0ccd9c2707,João Miguel Rodrigues,73,4,4,4,2,2,5,2,4,4,Belo Horizonte,Geofísico,Solteiro,6,4,Próprio,True,18281,612686,1046116,333688,71.97,47,Rocketseat Mastercard Shopping Basic
7ac75fce-ef86-46fe-8d96-9892b6540e65,Nathan Silva,78,4,1,1,3,5,3,1,5,2,Rio de Janeiro,Radiologista,Divorciado,9,3,Próprio,False,37636,387272,1932939,499028,73.88,55,Rocketseat Visa Shopping Basic
6eda28a6-2bfe-44fc-b413-f00cfb5472e9,Antonella Nogueira,19,3,3,2,2,4,1,1,5,3,Rio de Janeiro,Jogador de futebol,Solteiro,13,4,Próprio,False,10363,149044,1643732,309132,94.05,3,Rocketseat Visa Shopping Basic
0ca8616c-4c8a-4693-8f24-c9eaa5ee7ac1,Henry Oliveira,68,2,2,5,4,4,4,2,3,1,Florianópolis,Ferroviário,Viúvo,12,2,Próprio,False,25727,498312,1749989,377504,79.07,48,Rocketseat Mastercard Life Basic
50fa8973-0ca1-4edf-bece-39cc9a1f0f17,Dra. Isis Farias,79,1,2,1,5,3,5,1,5,1,Porto Alegre,Gestor de recursos humanos,Solteiro,18,5,Alugado,False,44938,933277,929240,385830,60.31,168,Rocketseat Mastercard Life Select
66a525a9-bc79-4138-b5ac-92618d809755,Mathias Cavalcante,25,3,2,2,5,4,1,5,5,3,Salvador,Bombeiro,Solteiro,15,1,Próprio,False,44139,981657,1115390,94237,66.22,231,Rocketseat Mastercard Life Elite
1a8fa151-cd01-478c-a592-2b0f8dea1336,Maya Duarte,44,1,1,1,5,2,3,2,2,3,Florianópolis,Cabeleireiro,Solteiro,4,3,Próprio,True,2576,901406,1107090,166399,77.78,60,Rocketseat Mastercard Life Basic
39eb54e9-8b5f-4b72-897f-0d8808b6d492,Srta. Rebeca Rios,57,4,1,3,2,4,3,3,4,1,São Paulo,Capitão,Casado,7,5,Alugado,False,22318,190272,56982,373974,32.58,0,Rocketseat Visa Travel Basic
fec06c14-fd25-4267-b56c-935e4f1218e2,Kevin Costela,78,4,1,4,1,4,2,1,3,5,Manaus,Redator,Solteiro,7,5,Alugado,False,8541,282368,127154,166899,46.59,17,Rocketseat Visa Shopping Basic
ef35f98f-3a62-4fe4-a0f3-b57bf6fb5dca,Maria Julia Brito,46,2,3,5,2,2,5,4,5,4,São Paulo,Embaixador,Solteiro,14,5,Próprio,True,6499,887386,1333367,262370,78.08,53,Rocketseat Mastercard Life Basic
ed844b6a-5a4a-4047-92fc-34a55f66fbd5,Antony Correia,21,4,3,2,5,5,3,1,2,5,Manaus,Panfleteiro,Solteiro,9,1,Próprio,True,32600,286578,1253819,131538,83.6,60,Rocketseat Mastercard Life Basic
50b1318e-9aee-463c-ae80-ac285706415d,Amanda Oliveira,64,5,3,3,3,4,3,2,3,3,Porto Alegre,Pesquisador,Viúvo,19,3,Alugado,True,37469,293033,1841885,226472,74.15,101,Rocketseat Mastercard Travel Select
0237e1b4-fb31-49ec-9415-1709d4f65b8e,Arthur Miguel Martins,56,4,5,4,4,5,1,1,5,1,Campo Grande,Profissional de cinema,Viúvo,3,3,Próprio,False,32229,4487,1890467,5021,37.42,278,Rocketseat Visa Life Elite
eaafedaa-0c1f-4161-bb09-6359876e6b78,Dra. Aurora Cunha,29,2,4,1,2,1,3,3,2,1,Vitória,Traumatologista,Divorciado,7,2,Próprio,False,46680,8840,261648,242584,84.41,32,Rocketseat Mastercard Life Basic
1a31ab0f-2c60-40d0-b4ef-b3e26aa2bd81,Cecília Abreu,35,1,2,4,1,3,5,5,4,2,Recife,Guarda roupeiro,Casado,18,6,Alugado,True,33298,948444,1476495,370654,79.7,82,Rocketseat Mastercard Shopping Basic
f4a2df73-b0f3-40ec-9db1-840e31afb15f,Pietro Nascimento,65,2,5,3,2,1,5,5,3,5,Campo Grande,Tecnólogo em Ciências das plantas medicinais,Viúvo,0,4,Alugado,False,5263,133620,544471,489456,82.28,0,Rocketseat Visa Life Basic
083554fe-04c1-493c-a298-abade53007a8,Anthony Gabriel Teixeira,72,4,3,5,1,2,1,3,4,5,Fortaleza,Oftalmologista,Divorciado,0,4,Alugado,False,27665,287347,255260,356606,63.39,17,Rocketseat Mastercard Life Basic
4405c0b2-30a1-4d9c-8567-345b261dc583,Bento Araújo,74,4,1,2,2,2,3,3,1,1,São Paulo,Jogador de basquete,Viúvo,13,1,Próprio,False,38474,846906,53208,386633,0,258,Rocketseat Mastercard Travel Elite
04d52cb2-65e6-41c3-82f0-0f5023a37869,José Abreu,24,3,5,2,1,5,5,4,1,4,Manaus,Pedreiro,Solteiro,2,1,Alugado,False,32036,249937,714713,436478,84.92,8,Rocketseat Visa Life Basic
67ee76c6-0a3d-43bf-b40d-0156375bd5b6,Dra. Ana Laura Silveira,74,4,1,3,5,4,1,1,1,5,São Paulo,Degustador,Divorciado,12,4,Alugado,False,46440,68187,1641328,66865,56.59,218,Rocketseat Mastercard Life Elite
65f2ef82-54f2-4d2a-a9eb-69b58f781df6,Renan Alves,73,4,4,4,5,5,1,3,1,4,Recife,Pediatra,Divorciado,18,2,Alugado,True,40293,825727,1383541,327159,66.27,151,Rocketseat Mastercard Life Select
a17f80b1-aa19-4aab-8bd4-8e721f475017,Noah Guerra,56,5,2,5,3,3,4,4,5,4,Belo Horizonte,Broker/Corretor da bolsa de valores,Casado,4,1,Alugado,True,47746,70825,1243373,413881,83.14,33,Rocketseat Visa Travel Basic
1a26d365-45a1-4bfe-9740-43ffbf6a2864,Sr. Enzo Gabriel Rios,55,5,5,2,2,4,3,5,3,3,Brasília,Técnico em óptica,Solteiro,16,5,Alugado,True,29563,538051,1366724,395509,77.96,48,Rocketseat Mastercard Travel Basic
9cf13540-638a-4395-9600-d864b7469bb8,Dr. Raul Cunha,50,2,2,1,3,2,4,4,5,3,Vitória,Office-boy,Divorciado,19,3,Próprio,False,37664,900414,114519,221281,0,406,Rocketseat Mastercard Shopping Platinum
e3082e71-19fa-421c-9ed0-cc221c3402a3,Giovanna Cunha,24,2,1,2,2,4,5,2,2,4,Goiânia,Chaveiro,Divorciado,12,2,Próprio,True,30773,918663,1655054,477386,82.25,54,Rocketseat Mastercard Shopping Basic
796010de-1c83-4b76-af72-966ae290bcfe,Srta. Ana Luiza Araújo,41,2,3,4,2,5,3,1,1,2,Porto Alegre,Ortopedista,Divorciado,5,2,Próprio,True,1648,77312,750542,15737,85.29,15,Rocketseat Visa Shopping Basic
b5e054a8-5cfa-4e4f-a134-fde3e4927642,Liam Marques,72,3,1,1,2,4,1,3,2,3,Fortaleza,Analista de sistemas,Casado,11,3,Alugado,False,37340,257912,374428,102753,55.78,147,Rocketseat Mastercard Shopping Select
8a81408f-84a8-4f17-bbbb-7f689ec7353f,Ian Peixoto,25,2,5,4,3,3,5,4,2,1,Florianópolis,Militar do Exército,Casado,17,3,Alugado,False,10465,925602,1938094,68574,82.62,87,Rocketseat Mastercard Life Basic
b9055653-f4d4-4908-bd3d-0099dfc0a9c7,Thiago Lima,21,5,5,4,2,1,4,5,1,2,Recife,Produtor de audio visual,Viúvo,20,5,Próprio,False,42252,834259,587356,457625,69.01,87,Rocketseat Visa Travel Basic
f0d3e5a1-c75e-4311-8319-accaf9b85945,Maria Eduarda Câmara,29,4,4,3,5,4,5,1,2,2,Campo Grande,Coach,Casado,14,2,Próprio,True,22091,747096,784080,275500,77.48,58,Rocketseat Visa Life Basic
ce39e663-d796-4259-8665-39cd36a56d5c,Davi Lucas Marques,45,3,5,1,2,1,3,4,5,3,Porto Alegre,Vigia parlamentar,Solteiro,14,5,Próprio,False,25712,599125,329691,490470,62.71,10,Rocketseat Visa Life Basic
368b316a-091e-4add-b54f-b3608fdc033e,Léo Peixoto,47,3,4,1,2,4,2,3,1,3,Campo Grande,Relações públicas,Solteiro,9,5,Alugado,False,29344,428818,770728,421792,78.49,22,Rocketseat Mastercard Life Basic
82c47ddc-aa01-41d7-992c-0ddcbae6b57a,Theodoro Araújo,24,3,2,3,3,3,3,2,5,2,Vitória,Seguidor de compras,Divorciado,0,3,Próprio,False,8771,74814,755471,20070,77.0,35,Rocketseat Visa Shopping Basic
bc09c147-9371-4158-8519-e4fa26f6a7e1,Srta. Maria Helena Câmara,78,4,5,2,4,2,2,2,4,2,Recife,Desenhista,Viúvo,14,3,Alugado,False,27591,861784,1216251,397308,69.25,87,Rocketseat Mastercard Life Basic
88e4a3d1-4dc8-49f6-8c08-bc4c3d1a5693,Leonardo Moraes,45,5,1,3,2,5,2,3,1,4,Florianópolis,Instrumentador cirúrgico,Divorciado,10,2,Próprio,False,46740,437977,439531,229995,65.92,124,Rocketseat Visa Travel Select
fc706d69-19c9-45d3-b6e1-d8e3bcd96408,Antonella Andrade,66,5,1,2,2,3,5,5,5,5,Vitória,Montador,Viúvo,12,2,Próprio,True,46253,563718,628384,170959,60.2,185,Rocketseat Visa Travel Select
2e17af67-dc5d-47c1-8088-bd271e5a277f,Ana Laura Montenegro,30,3,1,2,1,5,2,1,5,4,São Paulo,Artesão,Casado,6,1,Próprio,False,32115,113915,689630,298589,89.01,13,Rocketseat Mastercard Shopping Basic
18fbb29c-8d2f-413c-8ffd-b28f4ddbe2ae,Manuela Peixoto,32,3,5,1,2,3,4,4,2,1,Belo Horizonte,Farmacêutico,Viúvo,15,6,Alugado,False,20077,691609,1099737,36689,63.62,163,Rocketseat Mastercard Life Select
02036e69-8f00-4d4e-8316-d0284127bd5d,Pedro Henrique Pimenta,26,4,2,5,5,3,5,2,5,4,Curitiba,Pneumologista,Casado,0,2,Próprio,True,14479,324803,906390,428813,89.71,0,Rocketseat Visa Life Basic
77eeedb2-15a4-4fb3-8044-dfc068facce9,Yago Ribeiro,56,4,4,4,5,1,1,3,4,3,Goiânia,Bombeiro,Divorciado,12,5,Alugado,False,17176,551400,689735,477260,74.77,0,Rocketseat Mastercard Life Basic
87900469-651b-4c10-802f-085350e26d16,Sr. Antônio Ferreira,29,2,5,1,4,1,2,2,3,5,Curitiba,Gestor de tecnologia da informação,Solteiro,6,4,Próprio,True,41483,768862,906130,240033,73.1,124,Rocketseat Visa Life Select
17d3b945-288d-4bdc-a267-fe882cdf5089,Sr. Vitor das Neves,22,4,2,3,2,5,1,4,1,1,Belém,Forneiro,Viúvo,12,3,Próprio,True,7895,528896,1607548,408688,90.06,6,Rocketseat Visa Shopping Basic
0f1a638c-fbbc-4eb4-984b-06eeac60707d,Joaquim Ramos,20,3,4,4,4,1,1,5,2,4,Belo Horizonte,Laboratorista,Viúvo,8,2,Alugado,True,1703,262779,240507,371772,82.92,0,Rocketseat Mastercard Travel Basic
969653dd-c706-4a7d-83b1-d370e6f1553f,Pietro Vieira,29,1,1,3,2,4,3,2,2,1,Campo Grande,Servente-de-obras,Casado,14,6,Alugado,True,20277,130182,1121250,388731,89.99,0,Rocketseat Visa Shopping Basic
84c5ea00-8cd9-4070-aaa4-6dbc79a9cdb4,Otto Moraes,62,4,2,2,3,2,2,1,1,4,São Paulo,Cirurgião bucal,Solteiro,10,2,Alugado,True,21206,465553,109922,313631,17.19,57,Rocketseat Mastercard Travel Basic
9287149c-3705-4db1-ba34-c6ada1eb4c57,Maria Sophia Carvalho,69,5,1,3,3,5,2,5,2,5,Salvador,Profissional de cinema,Viúvo,3,2,Alugado,True,44523,176037,1518362,87580,61.01,191,Rocketseat Visa Travel Select
76a12615-aa69-429a-9089-41cb11fc4f6b,Guilherme Gomes,38,4,2,4,2,1,3,5,3,1,Rio de Janeiro,Tenista,Casado,13,3,Próprio,True,12378,15722,843347,342880,89.71,0,Rocketseat Mastercard Travel Basic
2e5d33fb-b769-424a-9db7-ff657a35cadc,Anna Liz Mendes,34,2,3,2,3,4,1,3,1,5,Campo Grande,Profissional de recursos humanos,Viúvo,12,5,Alugado,True,7209,629006,680220,330759,79.83,10,Rocketseat Mastercard Shopping Basic
50e9fe3f-59ee-4c87-b1d7-937242673ad0,Dante Melo,19,4,2,5,1,1,2,3,4,3,Porto Alegre,Metalúrgico,Casado,12,2,Alugado,True,41393,795807,1880682,65041,67.11,232,Rocketseat Visa Life Elite
06f15c64-a0d6-4358-834a-89771e2d2bd4,Catarina Alves,65,1,5,4,3,1,2,3,3,2,Porto Alegre,Auxiliar de reprografia,Solteiro,7,6,Alugado,False,22541,140789,583273,166481,76.19,35,Rocketseat Visa Life Basic
43e026b6-0680-4f48-aa0b-1729c46dc638,Luiz Gustavo Pacheco,29,1,2,1,2,2,2,1,2,5,Recife,Hematologista,Casado,7,5,Alugado,False,29990,660374,12672,33877,0,412,Rocketseat Visa Shopping Platinum
66b5dc5f-5b07-4642-a893-47f70f562264,Maria Luísa Gomes,37,5,2,3,3,5,4,2,3,4,Rio de Janeiro,Cantor,Divorciado,12,4,Alugado,False,11758,756729,414263,128411,60.44,103,Rocketseat Visa Travel Select
5e358303-9093-4271-993c-cd8c0a670a49,Gabriel Sá,45,4,1,4,4,1,3,5,5,2,Recife,Ceramista,Casado,8,4,Próprio,False,34114,638996,1541255,227242,78.5,94,Rocketseat Visa Travel Basic
03f07ea4-c69e-460e-a96e-df696aebbc68,Yasmin Freitas,36,2,4,2,2,2,1,1,5,3,Fortaleza,Radiologista,Viúvo,13,4,Próprio,False,25585,589448,1270927,252100,78.87,65,Rocketseat Visa Shopping Basic
d30ea655-8e1d-4e85-a7f2-a40c37d0e3bd,Dr. Lucas Gabriel Sousa,37,1,4,5,2,2,4,3,3,5,Goiânia,Líder comunitário,Viúvo,20,6,Próprio,True,43011,616886,149389,214322,23.21,286,Rocketseat Visa Life Elite
a38683d3-ecdd-4cea-88ba-96cebde9fb36,Maria Rocha,77,3,1,2,3,5,4,2,3,2,Manaus,Tecnólogo em recursos pesqueiros,Casado,0,1,Alugado,False,28789,771399,517559,127062,49.7,207,Rocketseat Visa Shopping Elite
b5cd1cef-e969-4b4f-a383-6cb09bc947ab,Cecilia Freitas,63,4,2,4,3,3,5,5,4,5,Curitiba,Jogador de vôlei,Viúvo,2,1,Próprio,True,39414,944762,168502,271862,0,398,Rocketseat Visa Shopping Elite
270fbf6f-0583-43ae-9f27-7733d1773964,Dra. Sophie Lopes,65,1,2,4,1,1,1,4,5,4,Belém,Pesquisador,Divorciado,13,2,Alugado,False,14731,975193,1569278,208651,73.97,104,Rocketseat Mastercard Shopping Select
cdab0f38-4a14-471e-ad59-23aa48257233,Sofia Santos,63,1,4,5,2,2,2,1,2,2,Curitiba,Embalsamador,Viúvo,14,6,Alugado,True,9803,207639,1020204,95412,78.12,36,Rocketseat Mastercard Life Basic
986fedb5-1b15-435e-979e-c4bac13dceae,Kamilly Costa,36,1,5,2,4,4,1,1,1,3,Florianópolis,Juiz ou árbitro de futebol,Solteiro,18,1,Alugado,True,6616,396077,261476,145103,65.98,28,Rocketseat Mastercard Life Basic
8675cfd7-a6f8-40d7-bb7b-bf960c9f54f4,João Guilherme Marques,42,4,3,5,4,3,3,3,3,2,Brasília,Funileiro,Viúvo,12,5,Alugado,False,40517,545337,1596695,139374,75.52,131,Rocketseat Visa Life Select
0e938f0e-62f8-4481-a603-789203b98c76,Oliver Campos,69,2,1,5,1,5,3,2,3,4,Manaus,Faxineiro,Viúvo,16,4,Alugado,True,7565,3234,958229,456414,85.21,0,Rocketseat Visa Life Basic
148027f9-7eb5-4ba1-a47a-e03725f2882e,Kevin da Mata,19,3,4,2,5,4,4,5,1,3,Salvador,Secretária,Viúvo,3,6,Próprio,False,42535,377702,1831724,23988,58.64,255,Rocketseat Mastercard Life Elite
58c57072-9fa4-4435-9459-830b1fea1f84,Kaique da Rosa,63,5,1,2,4,1,3,5,4,2,Campo Grande,Marinheiro,Viúvo,3,4,Alugado,True,10382,912112,1090633,459398,73.24,26,Rocketseat Mastercard Travel Basic
6ae3f199-2cba-4b2e-afa3-6176bde1d595,Maria Eduarda Nascimento,28,1,2,3,4,3,2,3,4,1,Belém,Assessor de imprensa,Casado,17,6,Próprio,True,44237,733907,187552,55296,9.81,495,Rocketseat Visa Life Platinum
